Jolo Airport,Jolo,Philippines,JOL,RPMJ,6.05367,121.011,118,8,N,Asia/Manila
Camiguin Airport,Camiguin,Philippines,CGM,RPMH,9.25352,124.707,53,8,N,Asia/Manila
Cuyo Airport,Cuyo,Philippines,CYU,RPLO,10.8581,121.069,0,8,N,Asia/Manila
Cheongju International Airport,Chongju,South Korea,CJJ,RKTU,36.7166,127.499119,191,9,U,Asia/Seoul
Wonju Airport,Wonju,South Korea,WJU,RKNW,37.438081,127.960383,329,9,U,Asia/Seoul
Mokpo Airport,Mokpo,South Korea,MPK,RKJM,34.758906,126.379872,23,9,U,Asia/Seoul
Miyakejima Airport,Miyakejima,Japan,MYE,RJTQ,34.0736,139.56,67,9,U,Asia/Tokyo
Shonai Airport,Shonai,Japan,SYO,RJSY,38.812222,139.787222,86,9,U,Asia/Tokyo
Odate Noshiro Airport,Odate Noshiro,Japan,ONJ,RJSR,40.1919,140.371,292,9,U,Asia/Tokyo
Fukushima Airport,Fukushima,Japan,FKS,RJSF,37.2274,140.431,1221,9,U,Asia/Tokyo
Iwami Airport,Iwami,Japan,IWJ,RJOW,34.6764,131.79,184,9,U,Asia/Tokyo
Nagoya Airport,Nagoya,Japan,NKM,RJNA,35.255,136.924,52,9,U,Asia/Tokyo
Saga Airport,Saga,Japan,HSG,RJFS,33.1497,130.302,6,9,N,Asia/Tokyo
Okadama Airport,Sapporo,Japan,OKD,RJCO,43.1161,141.38,25,9,U,Asia/Tokyo
Kushiro Airport,Kushiro,Japan,KUH,RJCK,43.041,144.193,327,9,U,Asia/Tokyo
Matsu Beigan Airport,Matsu Islands,Taiwan,MFK,RCMT,26.224153,120.00275,41,8,U,Asia/Taipei
Hengchun Airport,Hengchun,Taiwan,HCN,RCKW,22.041075,120.730208,46,8,U,Asia/Taipei
Matsu Nangan Airport,Matsu Islands,Taiwan,LZN,RCFG,26.1598,119.958,232,8,U,Asia/Taipei
Eniwetok Airport,Eniwetok Atoll,Marshall Islands,ENT,PKMA,11.34075,162.327861,13,12,U,Pacific/Majuro
Kalaupapa Airport,Molokai,United States,LUP,PHLU,21.211,-156.974,24,-10,A,Pacific/Honolulu
El Nido Airport,El Nido,Philippines,ENI,,11.202,119.417,0,8,N,Asia/Manila
Wipim Airport,Wipim,Papua New Guinea,WPM,,-8.78822,142.882,173,10,U,Pacific/Port_Moresby
Baimuru Airport,Baimuru,Papua New Guinea,VMU,,-7.49686,144.82,27,10,U,Pacific/Port_Moresby
Nuku Airport,Nuku,Papua New Guinea,UKU,,-3.667,142.483,750,10,U,Pacific/Port_Moresby
Tufi Airport,Tufi,Papua New Guinea,TFI,,-9.07595,149.32,85,10,U,Pacific/Port_Moresby
Suki Airport,Suki,Papua New Guinea,SKC,,-8.033,141.717,24,10,U,Pacific/Port_Moresby
Balimo Airport,Balimo,Papua New Guinea,OPU,,-8.05,142.933,51,10,U,Pacific/Port_Moresby
Obo Airport,Obo,Papua New Guinea,OBX,,-7.583,141.317,29,10,U,Pacific/Port_Moresby
Losuia Airport,Losuia,Papua New Guinea,LSA,,-8.50582,151.081,27,10,U,Pacific/Port_Moresby
Londolovit Airport,Londolovit,Papua New Guinea,LNV,,-3.04361,152.629,167,10,U,Pacific/Port_Moresby
Lake Murray Airport,Lake Murray,Papua New Guinea,LMY,,-7.00992,141.494,52,10,U,Pacific/Port_Moresby
Kamusi Airport,Kamusi,Papua New Guinea,KUY,,-7.42035,143.122,0,10,U,Pacific/Port_Moresby
Kokoda Airport,Kokoda,Papua New Guinea,KKD,,-8.88468,147.731,1240,10,U,Pacific/Port_Moresby
Kandrian Airport,Kandrian,Papua New Guinea,KDR,,-6.183,149.533,280,10,U,Pacific/Port_Moresby
Jacquinot Bay Airport,Jacquinot Bay,Papua New Guinea,JAQ,,-5.6525,151.507,136,10,U,Pacific/Port_Moresby
Nissan Island Airport,Nissan Island,Papua New Guinea,IIS,,-4.49972,154.226,52,10,U,Pacific/Port_Moresby
Ihu Airport,Ihu,Papua New Guinea,IHU,,-7.89756,145.396,47,10,U,Pacific/Port_Moresby
Gasmata Island Airport,Gasmata Island,Papua New Guinea,GMI,,-6.27111,150.331,23,10,U,Pacific/Port_Moresby
Tadji Airport,Aitape,Papua New Guinea,ATP,,-3.18985,142.43,48,10,U,Pacific/Port_Moresby
Wrangell Airport,Wrangell,United States,WRG,PAWG,56.4843,-132.37,44,-9,A,America/Anchorage
Chevak Airport,Chevak,United States,VAK,PAVA,61.5338,-165.584,75,-9,A,America/Anchorage
Aniak Airport,Aniak,United States,ANI,PANI,61.5816,-159.543,88,-9,A,America/Anchorage
Mountain Village Airport,Mountain Village,United States,MOU,PAMO,62.0954,-163.682,337,-9,A,America/Anchorage
McGrath Airport,Mcgrath,United States,MCG,PAMC,62.9529,-155.606,338,-9,A,America/Anchorage
Kalskag Airport,Kalskag,United States,KLG,PALG,61.5363,-160.341,55,-9,A,America/Anchorage
Haines Airport,Haines,United States,HNS,PAHN,59.2438,-135.524,15,-9,A,America/Anchorage
Holy Cross Airport,Holy Cross,United States,HCR,PAHC,62.1883,-159.775,70,-9,A,America/Anchorage
Skagway Airport,Skagway,United States,SGY,PAGY,59.4601,-135.316,44,-9,A,America/Anchorage
Gustavus Airport,Gustavus,United States,GST,PAGS,58.4253,-135.707,34,-9,A,America/Anchorage
Adak Airport,Adak Island,United States,ADK,PADK,51.878,-176.646,18,-9,A,America/Anchorage
Sambu Airport,Boca de Sábalo,Panama,SAX,,8.017,-78.2,32,-5,U,America/Panama
Contadora Airport,Contadora Island,Panama,OTD,,8.62876,-79.0347,14,-5,U,America/Panama
EL Real Airport,El Real,Panama,ELE,,8.133,-77.7,57,-5,U,America/Panama
Bahia Piña Airport,Bahia Piña,Panama,BFQ,,7.583,-78.2,14,-5,U,America/Panama
Sayun International Airport,Sayun Intl,Yemen,GXF,OYSY,15.966111,48.7883,2097,3,U,Asia/Aden
Kamishly Airport,Kamishly,Syria,KAC,OSKL,37.020625,41.191394,1480,2,E,Asia/Damascus
Sulaymaniyah International Airport,Sulaymaniyah,Iraq,ISU,ORSU,35.5608,45.3147,2494,3,U,Asia/Baghdad
Turbat International Airport,Turbat,Pakistan,TUK,OPTU,25.986369,63.030167,498,5,N,Asia/Karachi
Sehwan Sharif Airport,Sehwan Sharif,Pakistan,SYW,OPSN,26.4731,67.7172,121,5,N,Asia/Karachi
Skardu Airport,Skardu,Pakistan,KDU,OPSD,35.335508,75.536047,7316,5,N,Asia/Karachi
Parachinar Airport,Parachinar,Pakistan,PAJ,OPPC,33.9021,70.0716,5800,5,N,Asia/Karachi
Ormara Airport,Ormara Raik,Pakistan,ORW,OPOR,25.2747,64.586,10,5,N,Asia/Karachi
Khuzdar Airport,Khuzdar,Pakistan,KDD,OPKH,27.7906,66.6473,4012,5,N,Asia/Karachi
Hyderabad Airport,Hyderabad,Pakistan,HDD,OPKD,25.3181,68.3661,130,5,N,Asia/Karachi
Jiwani Airport,Jiwani,Pakistan,JIW,OPJI,25.0678,61.8054,186,5,N,Asia/Karachi
Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan,DSK,OPDI,31.909422,70.896639,594,5,N,Asia/Karachi
Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,DEA,OPDG,29.961011,70.485925,492,5,N,Asia/Karachi
Dalbandin Airport,Dalbandin,Pakistan,DBA,OPDB,28.8783,64.3998,2800,5,N,Asia/Karachi
Chitral Airport,Chitral,Pakistan,CJL,OPCH,35.886592,71.800578,4920,5,N,Asia/Karachi
Bahawalpur Airport,Bahawalpur,Pakistan,BHV,OPBW,29.3481,71.717981,392,5,N,Asia/Karachi
Bannu Airport,Bannu,Pakistan,BNP,OPBN,32.9729,70.5279,1325,5,N,Asia/Karachi
Al Ain International Airport,Al Ain,United Arab Emirates,AAN,OMAL,24.261667,55.609167,869,4,U,Asia/Dubai
Uromiyeh Airport,Uromiyeh,Iran,OMH,OITR,37.6681,45.0687,4343,3.5,E,Asia/Tehran
Ardabil Airport,Ardabil,Iran,ADU,OITL,38.325678,48.424356,4315,3.5,E,Asia/Tehran
Lar Airport,Lar,Iran,LRR,OISL,27.674725,54.383278,2641,3.5,E,Asia/Tehran
Sari Dasht E Naz Airport,Dasht-e-naz,Iran,SRY,OINZ,36.635833,53.193611,35,3.5,E,Asia/Tehran
Noshahr Airport,Noshahr,Iran,NSH,OINN,36.663333,51.464722,-61,3.5,E,Asia/Tehran
Sabzevar National Airport,Sabzevar,Iran,AFZ,OIMS,36.168083,57.595183,3010,3.5,E,Asia/Tehran
Bojnourd Airport,Bojnourd,Iran,BJB,OIMN,37.492958,57.308219,3499,3.5,E,Asia/Tehran
Rafsanjan Airport,Rafsanjan,Iran,RJN,OIKR,30.297714,56.051139,5298,3.5,E,Asia/Tehran
Bam Airport,Bam,Iran,BXR,OIKM,29.084169,58.450042,3231,3.5,E,Asia/Tehran
Khoram Abad Airport,Khorram Abad,Iran,KHD,OICK,33.435378,48.282889,3782,3.5,E,Asia/Tehran
Wadi Al Dawasir Airport,Wadi-al-dawasir,Saudi Arabia,EWD,OEWD,20.504275,45.199556,2062,3,U,Asia/Riyadh
Al-Jawf Domestic Airport,Al-Jawf,Saudi Arabia,AJF,OESK,29.785133,40.100006,2261,3,U,Asia/Riyadh
Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,DWD,OEDW,24.5,44.4,3429,3,U,Asia/Riyadh
Saul Airport,Saul,French Guiana,XAU,SOOS,3.61361,-53.2042,656,-3,U,America/Cayenne
Faizabad Airport,Faizabad,Afghanistan,FBD,OAFZ,37.1211,70.5181,3872,4.5,U,Asia/Kabul
Île des Pins Airport,Île des Pins,New Caledonia,ILP,NWWE,-22.5889,167.456,315,11,U,Pacific/Noumea
Belep Islands Airport,Waala,New Caledonia,BMY,NWWC,-19.7206,163.661,306,11,U,Pacific/Noumea
Tiga Airport,Tiga,New Caledonia,TGJ,NWWA,-21.0961,167.804,128,11,U,Pacific/Noumea
Ipota Airport,Ipota,Vanuatu,IPA,NVVI,-18.8783,169.308,23,11,U,Pacific/Efate
Futuna Airport,Futuna Island,Vanuatu,FTA,NVVF,-19.5164,170.232,0,11,U,Pacific/Efate
Dillon's Bay Airport,Dillon's Bay,Vanuatu,DLY,NVVD,-18.7694,169.001,538,11,U,Pacific/Efate
Aniwa Airport,Aniwa,Vanuatu,AWD,NVVB,-19.24,169.605,69,11,U,Pacific/Efate
Anelghowhat Airport,Anelghowhat,Vanuatu,AUY,NVVA,-20.2492,169.771,7,11,U,Pacific/Efate
North West Santo Airport,Olpoi,Vanuatu,OLZ,NVSZ,-14.8817,166.558,0,11,U,Pacific/Efate
Southwest Bay Airport,Malekula Island,Vanuatu,SWJ,NVSX,-16.495,167.438,0,11,U,Pacific/Efate
Valesdir Airport,Valesdir,Vanuatu,VLS,NVSV,-16.7961,168.177,10,11,U,Pacific/Efate
Uléi Airport,Ambryn Island,Vanuatu,ULB,NVSU,-16.333,168.283,0,11,U,Pacific/Efate
Tongoa Island Airport,Tongoa Island,Vanuatu,TGH,NVST,-16.8911,168.551,443,11,U,Pacific/Efate
Santo Pekoa International Airport,Santo,Vanuatu,SON,NVSS,-15.505033,167.219742,184,11,U,Pacific/Efate
Redcliffe Airport,Redcliffe,Vanuatu,RCL,NVSR,-15.472,167.835,36,11,U,Pacific/Efate
Gaua Island Airport,Gaua Island,Vanuatu,ZGU,NVSQ,-14.2181,167.587,0,11,U,Pacific/Efate
Norsup Airport,Norsup,Vanuatu,NUS,NVSP,-16.0797,167.401,23,11,U,Pacific/Efate
Lonorore Airport,Lonorore,Vanuatu,LNE,NVSO,-15.8656,168.172,43,11,U,Pacific/Efate
Naone Airport,Maewo Island,Vanuatu,MWF,NVSN,-15,168.083,0,11,U,Pacific/Efate
Lamen Bay Airport,Lamen Bay,Vanuatu,LNB,NVSM,-16.5842,168.159,7,11,U,Pacific/Efate
Lamap Airport,Lamap,Vanuatu,LPM,NVSL,-16.454,167.823,7,11,U,Pacific/Efate
Tavie Airport,Paama Island,Vanuatu,PBJ,NVSI,-16.439,168.257,0,11,U,Pacific/Efate
Sara Airport,Pentecost Island,Vanuatu,SSR,NVSH,-15.4708,168.152,0,11,U,Pacific/Efate
Longana Airport,Longana,Vanuatu,LOD,NVSG,-15.3067,167.967,167,11,U,Pacific/Efate
Craig Cove Airport,Craig Cove,Vanuatu,CCV,NVSF,-16.265,167.924,69,11,U,Pacific/Efate
Sangafa Airport,Sangafa,Vanuatu,EAE,NVSE,-17.0903,168.343,7,11,U,Pacific/Efate
Torres Airstrip,Loh/Linua,Vanuatu,TOH,NVSD,-13.328,166.638,0,11,U,Pacific/Efate
Sola Airport,Sola,Vanuatu,SLH,NVSC,-13.8517,167.537,7,11,U,Pacific/Efate
Mota Lava Airport,Ablow,Vanuatu,MTV,NVSA,-13.666,167.712,63,11,U,Pacific/Efate
Ua Huka Airport,Ua Huka,French Polynesia,UAH,NTMU,-8.93611,-139.552,160,-9.5,U,Pacific/Marquesas
Ua Pou Airport,Ua Pou,French Polynesia,UAP,NTMP,-9.35167,-140.078,16,-9.5,U,Pacific/Marquesas
Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,AUQ,NTMN,-9.768794,-139.011256,1481,-9.5,U,Pacific/Marquesas
Ahe Airport,Ahe,French Polynesia,AHE,NTHE,-14.4281,-146.257,11,-10,U,Pacific/Tahiti
Apataki Airport,Apataki,French Polynesia,APK,NTGD,-15.5736,-146.415,8,-10,U,Pacific/Tahiti
Maota Airport,Savaii Island,Samoa,MXS,NSMA,-13.733,-172.3,0,13,U,Pacific/Apia
Mountain Airport,Mountain,Nepal,MWP,,28,85.333,0,5.75,N,Asia/Katmandu
Pointe Vele Airport,Futuna Island,Wallis and Futuna,FUT,NLWF,-14.3114,-178.066,20,12,U,Pacific/Wallis
Niue International Airport,Alofi,Niue,IUE,NIUE,-19.080028,-169.925639,209,-11,U,Pacific/Niue
Vanua Balavu Airport,Vanua Balavu,Fiji,VBV,NFVB,-17.269,-178.976,76,12,U,Pacific/Fiji
Kuini Lavenia Airport,Niuatoputapu,Tonga,NTT,NFTP,-15.9767,-173.755,0,13,U,Pacific/Tongatapu
Mata'aho Airport,"Angaha, Niuafo'ou Island",Tonga,NFO,NFTO,-15.5708,-175.633,160,13,U,Pacific/Tongatapu
Lifuka Island Airport,Lifuka,Tonga,HPA,NFTL,-19.777,-174.341,31,13,U,Pacific/Tongatapu
Kaufana Airport,Eua Island,Tonga,EUA,NFTE,-21.3783,-174.958,325,13,U,Pacific/Tongatapu
Savusavu Airport,Savusavu,Fiji,SVU,NFNS,-16.8028,179.341,17,12,U,Pacific/Fiji
Rotuma Airport,Rotuma,Fiji,RTA,NFNR,-12.4825,177.071,22,12,U,Pacific/Fiji
Koro Island Airport,Koro Island,Fiji,KXF,NFNO,-17.3458,179.422,358,12,U,Pacific/Fiji
Matei Airport,Matei,Fiji,TVU,NFNM,-16.6906,-179.877,60,12,U,Pacific/Fiji
Labasa Airport,Lambasa,Fiji,LBS,NFNL,-16.466749,179.33986,44,12,U,Pacific/Fiji
Lakeba Island Airport,Lakeba Island,Fiji,LKB,NFNK,-18.1992,-178.817,280,12,U,Pacific/Fiji
Ngau Airport,Ngau,Fiji,NGI,NFNG,-18.1156,179.34,50,12,U,Pacific/Fiji
Moala Airport,Moala,Fiji,MFJ,NFMO,-18.5667,179.951,13,12,U,Pacific/Fiji
Mana Island Airport,Mana Island,Fiji,MNF,NFMA,-17.6731,177.098,0,12,U,Pacific/Fiji
Vunisea Airport,Vunisea,Fiji,KDV,NFKD,-19.0581,178.157,6,12,U,Pacific/Fiji
Malolo Lailai Island Airport,Malolo Lailai Island,Fiji,PTF,NFFO,-17.7779,177.197,10,12,U,Pacific/Fiji
Cicia Airport,Cicia,Fiji,ICI,NFCI,-17.7433,-179.342,13,12,U,Pacific/Fiji
Penrhyn Island Airport,Penrhyn Island,Cook Islands,PYE,NCPY,-9.00667,-158.037,8,-10,U,Pacific/Rarotonga
Mitiaro Island Airport,Mitiaro Island,Cook Islands,MOI,NCMR,-19.8425,-157.703,25,-10,U,Pacific/Rarotonga
Mauke Airport,Mauke Island,Cook Islands,MUK,NCMK,-20.1361,-157.345,26,-10,U,Pacific/Rarotonga
Manihiki Island Airport,Manihiki Island,Cook Islands,MHX,NCMH,-10.3767,-161.002,0,-10,U,Pacific/Rarotonga
Mangaia Island Airport,Mangaia Island,Cook Islands,MGS,NCMG,-21.8956,-157.905,45,-10,U,Pacific/Rarotonga
Atiu Island Airport,Atiu Island,Cook Islands,AIU,NCAT,-19.9678,-158.119,36,-10,U,Pacific/Rarotonga
Colonel Hill Airport,Colonel Hill,Bahamas,CRI,MYCI,22.745561,-74.182353,5,-5,U,America/Nassau
New Bight Airport,Cat Island,Bahamas,CAT,MYCB,24.315292,-75.452331,5,-5,U,America/Nassau
Arthurs Town Airport,Arthur's Town,Bahamas,ATC,MYCA,24.629417,-75.673775,18,-5,U,America/Nassau
Congo Town Airport,Andros,Bahamas,COX,MYAK,24.158933,-77.589758,15,-5,U,America/Nassau
Long Banga Airport,Long Banga,Malaysia,LBP,,3.18495,115.454,750,8,N,Asia/Kuala_Lumpur
Alberto Delgado Airport,Trinidad,Cuba,TND,MUTD,21.788461,-79.997203,125,-5,U,America/Havana
Cayo Coco Airport,Cayo Coco,Cuba,CCC,MUOC,22.5132,-78.511,6,-5,U,America/Havana
Port-de-Paix Airport,Port-de-Paix,Haiti,PAX,MTPX,19.9336,-72.8486,9,-5,U,America/Port-au-Prince
Jeremie Airport,Jeremie,Haiti,JEE,MTJE,18.6631,-74.1703,147,-5,U,America/Port-au-Prince
Playa Samara Airport,Playa Samara,Costa Rica,PLD,MRSR,10.25,-85.417,10,-6,U,America/Costa_Rica
Tobias Bolanos International Airport,San Jose,Costa Rica,SYQ,MRPV,9.957053,-84.139797,3287,-6,U,America/Costa_Rica
Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,PJM,MRPJ,8.53333,-83.3,7,-6,U,America/Costa_Rica
Islita Airport,Nandayure,Costa Rica,PBP,MRIA,9.85611,-85.3708,7,-6,U,America/Costa_Rica
Cabo Velas Airport,Nicoya,Costa Rica,TNO,MRCV,10.3557,-85.852892,33,-6,U,America/Costa_Rica
Barra del Colorado Airport,Pococi,Costa Rica,BCL,MRBC,10.768736,-83.585614,3,-6,U,America/Costa_Rica
Aerotortuguero Airport,Roxana,Costa Rica,TTQ,MRAO,10.569,-83.5148,82,-6,U,America/Costa_Rica
Captain Ramon Xatruch Airport,La Palma,Panama,PLP,MPLP,8.40667,-78.1417,30,-5,U,America/Panama
Jaqué Airport,Jaqué,Panama,JQE,MPJE,7.51778,-78.1572,29,-5,U,America/Panama
Enrique Adolfo Jimenez Airport,Colón,Panama,ONX,MPEJ,9.35664,-79.8674,25,-5,U,America/Panama
Alonso Valderrama Airport,Chitré,Panama,CTD,MPCE,7.98784,-80.4097,33,-5,U,America/Panama
Lencero Airport,Jalapa,Mexico,JAL,MMJA,19.475083,-96.797506,3127,-6,S,America/Mexico_City
Guerrero Negro Airport,Guerrero Negro,Mexico,GUB,MMGR,28.0261,-114.024,59,-8,S,America/Tijuana
Ciudad Constitución Airport,Ciudad Constitución,Mexico,CUA,MMDA,25.0538,-111.615,213,-7,S,America/Mazatlan
Captain Rogelio Castillo National Airport,Celaya,Mexico,CYW,MMCY,20.545994,-100.88655,5709,-6,S,America/Mexico_City
Mili Island Airport,Mili Island,Marshall Islands,MIJ,MLIP,6.08333,171.733,4,12,U,Pacific/Majuro
Puerto Lempira Airport,Puerto Lempira,Honduras,PEU,MHPL,15.2622,-83.7812,25,-6,U,America/Tegucigalpa
Ahuas Airport,Ahuas,Honduras,AHS,MHAH,15.4722,-84.3522,98,-6,U,America/Tegucigalpa
Wotho Island Airport,Wotho Island,Marshall Islands,WTO,,10.1733,166.003,0,12,U,Pacific/Majuro
Wotje Atoll Airport,Wotje Atoll,Marshall Islands,WTE,N36,9.46667,170.233,4,12,U,Pacific/Majuro
Woja Airport,Majuro Atoll,Marshall Islands,WJA,,7.083,171.133,0,12,U,Pacific/Majuro
Jaluit Airport,Jabor Jaluit Atoll,Marshall Islands,UIT,N55,5.90924,169.637,4,12,U,Pacific/Majuro
Rongelap Island Airport,Rongelap Island,Marshall Islands,RNP,,11.1572,166.887,0,12,U,Pacific/Majuro
Namorik Atoll Airport,Namorik Atoll,Marshall Islands,NDK,3N0,5.63167,168.125,15,12,U,Pacific/Majuro
Majkin Airport,Majkin,Marshall Islands,MJE,,7.833,168.167,0,12,U,Pacific/Majuro
Mejit Atoll Airport,Mejit Atoll,Marshall Islands,MJB,Q30,10.2833,170.883,5,12,U,Pacific/Majuro
Maloelap Island Airport,Maloelap Island,Marshall Islands,MAV,,8.70444,171.23,0,12,U,Pacific/Majuro
Likiep Airport,Likiep Island,Marshall Islands,LIK,,9.82316,169.308,0,12,U,Pacific/Majuro
Kaben Airport,Kaben,Marshall Islands,KBT,,8.90056,170.844,0,12,U,Pacific/Majuro
Jeh Airport,Ailinglapalap Atoll,Marshall Islands,JEJ,,7.56535,168.962,0,12,U,Pacific/Majuro
Jabot Airport,Ailinglapalap Atoll,Marshall Islands,JAT,,7.45235,168.552,0,12,U,Pacific/Majuro
Enyu Airfield,Bikini Atoll,Marshall Islands,BII,,11.5225,165.565,0,12,U,Pacific/Majuro
Aur Island Airport,Aur Atoll,Marshall Islands,AUL,,8.14528,171.173,0,12,U,Pacific/Majuro
Ailuk Airport,Ailuk Island,Marshall Islands,AIM,,10.2168,169.983,0,12,U,Pacific/Majuro
Utirik Airport,Utirik Island,Marshall Islands,UTK,03N,11.222,169.852,4,12,U,Pacific/Majuro
Quezaltenango Airport,Quezaltenango,Guatemala,AAZ,MGQZ,14.8656,-91.502,7779,-6,U,America/Guatemala
Puerto Barrios Airport,Puerto Barrios,Guatemala,PBR,MGPB,15.730878,-88.583767,33,-6,U,America/Guatemala
Dr Joaquin Balaguer International Airport,La Isabela,Dominican Republic,JBQ,MDJB,18.5725,-69.9856,98,-4,U,America/Santo_Domingo
Samaná El Catey International Airport,Samana,Dominican Republic,AZS,MDCY,19.267,-69.742,30,-4,U,America/Santo_Domingo
Salt Cay Airport,Salt Cay,Turks and Caicos Islands,SLX,MBSY,21.333,-71.2,3,-5,U,America/Grand_Turk
Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,MDS,MBMC,21.833,-71.817,9,-5,U,America/Grand_Turk
JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,GDT,MBGT,21.4445,-71.1423,13,-5,U,America/Grand_Turk
Žilina Airport,Žilina,Slovakia,ILZ,LZZI,49.231528,18.6135,1020,1,E,Europe/Bratislava
Ubari Airport,Ubari,Libya,QUB,,26.5675,12.8231,1387,2,N,Africa/Tripoli
Misratah Airport,Misratah,Libya,MRA,,32.325,15.061,60,2,N,Africa/Tripoli
Samsun-Çarşamba Airport,Samsun,Turkey,SZF,LTFH,41.2545,36.5671,18,2,E,Europe/Istanbul
Balikesir Korfez Airport,Balikesir Korfez,Turkey,EDO,LTFD,39.5546,27.0138,50,2,E,Europe/Istanbul
Isparta Süleyman Demirel Airport,Isparta,Turkey,ISE,LTFC,37.8554,30.3684,2835,2,E,Europe/Istanbul
Adiyaman Airport,Adiyaman,Turkey,ADF,LTCP,37.7314,38.4689,2216,2,E,Europe/Istanbul
Agri Airport,Agri,Turkey,AJI,LTCO,39.6546,43.0271,5462,2,E,Europe/Istanbul
Kahramanmaras Airport,Kahramanmaras,Turkey,KCM,LTCN,37.539,36.9534,1723,2,E,Europe/Istanbul
Sanliurfa Airport,Sanliurfa,Turkey,SFQ,LTCH,37.094261,38.847103,1483,2,E,Europe/Istanbul
Kars Airport,Kars,Turkey,KSY,LTCF,40.562222,43.115002,5889,2,E,Europe/Istanbul
Usak Airport,Usak,Turkey,USQ,LTBO,38.681478,29.471675,2897,2,E,Europe/Istanbul
Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,BNX,LQBK,44.941444,17.297501,400,1,E,Europe/Sarajevo
Corvo Airport,Corvo,Portugal,CVU,LPCR,39.6715,-31.1136,0,-1,E,Atlantic/Azores
Salerno Pontecagnano Airport,Salerno,Italy,QSR,LIRI,40.6204,14.911294,123,1,E,Europe/Rome
Aosta Airport,Aosta,Italy,AOT,LIMW,45.738456,7.368719,1791,1,E,Europe/Rome
Sármellék International Airport,Sármellék,Hungary,SOB,LHSM,46.686389,17.159056,408,1,N,Europe/Budapest
Győr-Pér International Airport,Győr,Hungary,QGY,LHPR,47.627097,17.808347,424,1,N,Europe/Budapest
Pécs-Pogány Airport,Pécs-Pogány,Hungary,PEV,LHPP,45.990928,18.240983,1000,1,N,Europe/Budapest
Syros Airport,Syros Island,Greece,JSY,LGSO,37.422792,24.950936,236,2,E,Europe/Athens
La Môle Airport,La Môle,France,LTT,LFTZ,43.2054,6.482,59,1,E,Europe/Paris
Angers-Loire Airport,Angers/Marcé,France,ANE,LFJR,47.5603,-0.312222,194,1,E,Europe/Paris
Île d'Yeu Airport,Île d'Yeu,France,IDY,LFEY,46.718611,-2.391111,79,1,E,Europe/Paris
Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,RJL,LELO,42.4542,-2.32083,1161,1,E,Europe/Madrid
Ercan International Airport,Nicosia,Cyprus,ECN,LCEN,35.1547,33.4961,404,2,E,Asia/Nicosia
Yakima Air Terminal McAllister Field,Yakima,United States,YKM,KYKM,46.5682,-120.544,1095,-8,A,America/Los_Angeles
Kiwayu (Mkononi) Airport,Kiwayu,Kenya,KWY,,-1.96056,41.2975,21,3,U,Africa/Nairobi
Worland Municipal Airport,Worland,United States,WRL,KWRL,43.9657,-107.951,4227,-7,A,America/Denver
Valdosta Regional Airport,Valdosta,United States,VLD,KVLD,30.7825,-83.2767,203,-5,A,America/New_York
Quincy Regional Baldwin Field,Quincy,United States,UIN,KUIN,39.9427,-91.1946,769,-6,A,America/Chicago
Tupelo Regional Airport,Tupelo,United States,TUP,KTUP,34.2681,-88.7699,346,-6,A,America/Chicago
Santa Maria Pub Cpt G Allan Hancock Airport,Santa Maria,United States,SMX,KSMX,34.8989,-120.457,261,-8,A,America/Los_Angeles
Salina Municipal Airport,Salina,United States,SLN,KSLN,38.791,-97.6522,1288,-6,A,America/Chicago
Adirondack Regional Airport,Saranac Lake,United States,SLK,KSLK,44.3853,-74.2062,1663,-5,A,America/New_York
Sheridan County Airport,Sheridan,United States,SHR,KSHR,44.7692,-106.98,4021,-7,A,America/Denver
San Luis County Regional Airport,San Luis Obispo,United States,SBP,KSBP,35.2368,-120.642,212,-8,A,America/Los_Angeles
Rutland State Airport,Rutland,United States,RUT,KRUT,43.5294,-72.9496,787,-5,A,America/New_York
Rock Springs Sweetwater County Airport,Rock Springs,United States,RKS,KRKS,41.5942,-109.065,6760,-7,A,America/Denver
Rhinelander Oneida County Airport,Rhinelander,United States,RHI,KRHI,45.6312,-89.4675,1624,-6,A,America/Chicago
Reading Regional Carl A Spaatz Field,Reading,United States,RDG,KRDG,40.3785,-75.9652,344,-5,A,America/New_York
Pease International Tradeport,Portsmouth,United States,PSM,KPSM,43.0779,-70.8233,100,-5,A,America/New_York
Pellston Regional Airport of Emmet County Airport,Pellston,United States,PLN,KPLN,45.5709,-84.7967,720,-5,A,America/New_York
Pierre Regional Airport,Pierre,United States,PIR,KPIR,44.3827,-100.286,1742,-6,A,America/Chicago
Pocatello Regional Airport,Pocatello,United States,PIH,KPIH,42.9098,-112.596,4452,-7,A,America/Denver
Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,United States,PIB,KPIB,31.4671,-89.3371,298,-6,A,America/Chicago
